sku,producto,categoria,precio,precio_lista,stock,url,descripcion
24166,CORTADORA DE FIAMBRE DAEWOO,295,28399.0,28399.0,0,https://www.hiperlibertad.com.ar/cortadora-de-fiambre-daewoo/p,CORTADORA DE FIAMBRE DAEWOO
22664,CONSOLA LEVEL UP VIDEO GAMES SYST/8 BIT,63,3999.0,3999.0,0,https://www.hiperlibertad.com.ar/consola-level-up-video-games-syst-8-bit/p,"<p style=""text-align: left;""><strong>DESCRIPCI&Oacute;N</strong></p>
<p style=""text-align: left;"">Con tu consola Retroboy tendr&aacute;s entretenimiento asegurado todos los d&iacute;as. Su tecnolog&iacute;a fue creada para poner nuevos retos tanto a jugadores principiantes como expertos.<br /><br />Adaptada a tus necesidades<br />Guard&aacute; tus apps, fotos, videos y mucho m&aacute;s en el disco duro, que cuenta con una capacidad de 8 GB.</p>
<p style=""text-align: left;""><strong>ESPECIFICACIONES&nbsp;</strong></p>
<ul style=""text-align: left;"">
<li>
<p>Con posibilidad de conectarlo a la TV 8 bits y jugar</p>
</li>
<li>
<p>Procesador 8 bits</p>
</li>
<li>
<p>Pantalla TFT de 3&rsquo;&rsquo;</p>
</li>
<li>
<p>7 botones + Perilla de encendido</p>
</li>
<li>
<p>Control de volumen lateral</p>
</li>
<li>
<p>Pad direccional de 8 posiciones</p>
</li>
<li>
<p>Selecci&oacute;n de 168 t&iacute;tulos incorporados</p>
</li>
<li>
<p>Bater&iacute;a recargable de 600 mAh</p>
</li>
</ul>
<p style=""text-align: left;""><strong>INCLUYE</strong></p>
<ul>
<li style=""text-align: left;"">
<p>Manual de usuario / Cable USB de carga</p>
</li>
<li>
<p style=""text-align: left;"">/ Bater&iacute;a recargable / Cable AV</p>
</li>
</ul>"
22663,CONSOLA MULTI LEVEL UP EMULADORA NEGRA,63,12999.0,12999.0,0,https://www.hiperlibertad.com.ar/consola-multi-level-up-emuladora-negra/p,"<p style=""text-align: left;"">2 en 1 Consola que convierte tu TV en una SMART TV y Consola Multi Emuladora<br />Android&trade; TV a trav&eacute;s de conexi&oacute;n HDMI 2.0. Acceso completo a la Web.<br />Navega sin l&iacute;mites!<br />Online Video Streaming: hasta Fullhd@60fps. El Procesador es Quadcore, tiene RAM de 1GB DDR3, Memoria internade 8gb , Wi-Fi integrado 802.11 b/g/n.<br /><br /><br /><strong>Incluye:</strong><br />&gt; Control Remoto<br />&gt; Retro Pay 2<br />&gt; 2 Gamepads<br />&gt; Cable HDMI<br />&gt; 2300 juegos incluidos: 1800 JUEGOS + 500 EXTRA DE REGALO!<br />En esta versi&oacute;n podr&aacute;s jugar juegos de: Arcade Games / FBA Alpha / MAME / N64: Nintendo 64 / NES: Family Game /SFC: Super Nintendo / GBA: Game Boy Advance / GBC: Game Boy Color / SG: Sega Genesis / S32X: Sega 32X / GG: Game Gear / Atari 2600<br />&gt; Fuente de alimentaci&oacute;n<br /><br /><strong>Caracter&iacute;sticas T&eacute;cnicas</strong><br />&raquo; Chipset: Amlogic S905<br />&raquo; CPU: Quadcore Cortex A53 - 2Ghz<br />&raquo; GPU: Pentacore Mali 450Mhz<br />&raquo; Online Video Streaming: hasta Fullhd@60fps<br />&raquo; Ram: 1GB DDR3<br />&raquo; HDMI 2.0<br />&raquo; 5V/2A<br /><br /><strong>Almacenamiento &amp; Conexi&oacute;nes</strong><br />&raquo; Flash: 8GB Nand<br />&raquo; Puerto MicroSD<br />&raquo; 2 X USB2.0<br />&raquo; WIFI 802.11b/g/n<br />&raquo; Puerto Ethernet<br />&raquo; Entrada Gigalan<br /><br /><strong>Funciones</strong><br />&raquo; Media player, YouTube, Netflix, Miracast, Play store, Web Browser, File manager, Facebook, Spotify, Media center, Kodi Player, PPPoE, Play Games, Movie player, CloudTV, FlashPlayer.<br /><br /><strong>Observacion</strong><br />&raquo; El control remoto no tiene funciones establecidas dentro del modo videojuego, solo funcionar&aacute; en el modo Android.<br />&raquo; El control funciona con una pila CR2032 ( no incluida )</p>"
22662,CONSOLA LEVEL UP GAMES/CON 8 BITS NE,63,6799.0,6799.0,0,https://www.hiperlibertad.com.ar/consola-level-up-games-con-8-bits-ne/p,"<p style=""text-align: left;""><strong>Especificaciones</strong></p><ul><li style=""text-align: left;"">Classic Video Game System.</li><li style=""text-align: left;"">Consola de 8 bits.</li><li style=""text-align: left;"">Conexion AV.</li><li style=""text-align: left;"">Procesador de 8bits.</li><li style=""text-align: left;"">Sonido&nbsp; est&eacute;reo.</li><li style=""text-align: left;"">Bot&oacute;n de encendido y reset. 2 joysticks de 6 botones c/u.</li><li style=""text-align: left;"">Pad direccional de 8 posiciones.</li><li style=""text-align: left;"">Selecci&oacute;n de 500 t&iacute;tulos incorporados.</li><li style=""text-align: left;"">No usa bater&iacute;as, se conecta a una fuente.</li><li style=""text-align: left;"">Accesorios incluidos: Cable USB, Adaptador USD, Cable AV, 2 joysticks</li></ul>"
22660,CONSOLA LEVEL UP GAMES/CON 8 BITS GR,63,4499.0,4499.0,0,https://www.hiperlibertad.com.ar/consola-level-up-games-con-8-bits-gr/p,"<p style=""text-align: left;""><strong>Especificaciones</strong></p>
<ul>
<li style=""text-align: left;"">Classic Video Game System.</li>
<li style=""text-align: left;"">Consola de 8 bits.</li>
<li style=""text-align: left;"">Conexion AV.</li>
<li style=""text-align: left;"">Procesador de 8bits.</li>
<li style=""text-align: left;"">Sonido&nbsp; est&eacute;reo.</li>
<li style=""text-align: left;"">Bot&oacute;n de encendido y reset. 2 joysticks de 6 botones c/u.</li>
<li style=""text-align: left;"">Pad direccional de 8 posiciones.</li>
<li style=""text-align: left;"">Selecci&oacute;n de 500 t&iacute;tulos incorporados.</li>
<li style=""text-align: left;"">No usa bater&iacute;as, se conecta a una fuente.</li>
<li style=""text-align: left;"">Accesorios incluidos: Cable USB, Adaptador USD, Cable AV, 2 joysticks</li>
</ul>"
20518,NOTEBOOK HP NOT 250 G7 I3,47,89999.0,89999.0,0,https://www.hiperlibertad.com.ar/notebook-hp-not-250-g7-i3/p,NOTEBOOK HP NOT 250 G7 I3
14505,LAVARROPAS WHIRLPOOL CARGA FRONTAL 6KG WNQ06 800RPM BLANCO,85,86969.0,86969.0,0,https://www.hiperlibertad.com.ar/lavarropas-whirlpool-carga-frontal-6kg-wnq06-800rpm-blanco/p,"Funci&oacute;n Antiarrugas Deja la ropa en remojo justo antes del &uacute;ltimo centrifugado, evitando que la ropa permanezca centrifugada en el interior del tambor y se arrugue. &nbsp;  &nbsp;  Lavado R&aacute;pido En solo 30 minutos podr&aacute;s realizar un lavado a media carga para refrescar las prendas sin manchas. &nbsp;  &nbsp;  Extra Enjuague A&ntilde;ade un enjuague adicional al programa elegido. &nbsp;  &nbsp; &nbsp; Su capacidad de lavado es de hasta 6 kilos y su potencia de centrifugado de 800 RPM (revoluciones por minuto). Hay que tener en cuenta que el peso se calcula en prendas secas, no mojadas. Su interior es resistente gracias a su tambor de acero inoxidable y a su tapa de vidrio templado de alta resistencia. Por otro lado, cuenta con un panel muy intuitivo y f&aacute;cil de usar. &nbsp; &nbsp; &nbsp; &nbsp;"
18830,SMART TV 50 PULGADAS SAMSUNG UN50TU7000GCZ,34,120999.0,120999.0,0,https://www.hiperlibertad.com.ar/smart-tv-50-pulgadas-samsung-un50tu7000gcz/p,"<h3 style=""text-align: left;"">Descripci&oacute;n</h3>
<div class=""DescriptionText__Bajada-sc-14hdqca-2 eEqwKT"" style=""text-align: left;"">
<p>Con la tecnolog&iacute;a Crystal UHD 4K, HDR y un dise&ntilde;o sofisticado y s&uacute;per delgado, el Smart TV Samsung UN50TU7000 ofrece una experiencia multimedia &uacute;nica. Adem&aacute;s, es eficiente, intuitivo y f&aacute;cil de usar.</p>
</div>
<div class=""DescriptionText__AltDescriptions-sc-14hdqca-1 kRzjhj"">
<h3 style=""text-align: left;"">Conect&aacute; tus dispositivos</h3>
<div class=""innerContent"" style=""text-align: left;"">
<p>Mediante sus entradas HDMI pod&eacute;s conectar reproductores de audio y video; consolas de juegos y notebooks. Su gran capacidad de transmisi&oacute;n de datos permite disfrutar de im&aacute;genes en alta definici&oacute;n y un sonido de gran fidelidad. Tambi&eacute;n, a trav&eacute;s de su puerto USB podr&aacute;s reproducir contenido digital (m&uacute;sica, im&aacute;genes y videos) almacenado en dispositivos externos como tablets, smartphones y pendrives.</p>
</div>
<h3 style=""text-align: left;"">Naveg&aacute; por la web</h3>
<div class=""innerContent"" style=""text-align: left;"">
<p>Gracias a que posee Wi-Fi incorporado, podr&aacute;s acceder a internet de forma inal&aacute;mbrica, navegar y ejecutar tus aplicaciones favoritas.</p>
</div>
<h3 style=""text-align: left;"">Disfrut&aacute; 4K Ultra HD</h3>
<div class=""innerContent"">
<p style=""text-align: left;"">El Smart TV Samsung UN50TU7000 tiene una resoluci&oacute;n cuatro veces superior a la de una TV Full HD (3840 x 2160 p&iacute;xeles) y cuenta con una pantalla Crystal Display con im&aacute;genes con una gama de colores m&aacute;s amplia. La pantalla Crystal Display garantiza una expresi&oacute;n de colores optimizada para que puedas ver cada detalle. Su panel LED ofrece adem&aacute;s la caracter&iacute;stica de alto rango din&aacute;mico (HDR), que aumenta la expresi&oacute;n brillante del televisor para que puedas disfrutar de un inmenso espectro de colores y detalles visuales, incluso en las escenas m&aacute;s oscuras.</p>
<p style=""text-align: left;"">&nbsp;</p>
<h3 style=""text-align: left;"">Especificaciones t&eacute;cnicas</h3>
<p style=""text-align: left;""><strong>Imagen</strong></p>
<p style=""text-align: left;"">Tama&ntilde;o de Pantalla: 50""</p>
<p style=""text-align: left;"">Tipo de resoluci&oacute;n: 4K UHD</p>
<p style=""text-align: left;"">Resoluci&oacute;n: 3840 x 2160p</p>
<p style=""text-align: left;"">Formato de pantalla: Plano</p>
<p style=""text-align: left;"">Tipo de pantalla: LED 4K Ultra HD</p>
<p style=""text-align: left;""><strong>Caracter&iacute;sticas Generales</strong></p>
<p style=""text-align: left;"">Smart TV: S&iacute;</p>
<p style=""text-align: left;""><strong>Caracter&iacute;sticas Smart</strong></p>
<p style=""text-align: left;"">Youtube: S&iacute;</p>
<p style=""text-align: left;"">Netflix: S&iacute;</p>
<p style=""text-align: left;""><strong>Conectividad</strong></p>
<p style=""text-align: left;"">Entradas HDMI: 2</p>
<p style=""text-align: left;"">Entradas USB: 1</p>
<p style=""text-align: left;"">Conexi&oacute;n a Internet: S&iacute;</p>
<p style=""text-align: left;"">Ethernet Input: S&iacute;</p>
<p style=""text-align: left;""><strong>&iquest;Que Incluye?</strong></p>
<p style=""text-align: left;"">Control Remoto: S&iacute;</p>
<p style=""text-align: left;""><strong>Dimensiones</strong></p>
<p style=""text-align: left;"">Alto: 64,4 cm</p>
<p style=""text-align: left;"">Ancho: 111,6 cm</p>
<p style=""text-align: left;"">Profundidad: 5,9 cm</p>
<p style=""text-align: left;"">Alto (con base): 71,3 cm</p>
<p style=""text-align: left;"">Ancho (con base): 111,6 cm</p>
<p style=""text-align: left;"">Profundidad (con base): 24,9 cm</p>
<p style=""text-align: left;"">Peso: 11,6 Kg</p>
<p style=""text-align: left;"">Modelo: UN50TU7000</p>
</div>
</div>"
19072,SMART TV SAMSUNG 55 PULGADAS 4K Ultra HD QN55Q60TAGCZB,34,119999.0,119999.0,0,https://www.hiperlibertad.com.ar/smart-tv-samsung-55-pulgadas-4k-ultra-hd-qn55q60tagczb/p,"<h1 style=""text-align: left;"">Descripci&oacute;n</h1> <div class=""DescriptionText__Bajada-sc-14hdqca-2 eEqwKT"" style=""text-align: left;""> <p>Con la tecnolog&iacute;a Crystal UHD 4K y un dise&ntilde;o sofisticado y s&uacute;per delgado, el Smart TV Samsung QN55Q60TAGCZB ofrece una experiencia multimedia &uacute;nica. Adem&aacute;s, es eficiente, intuitivo y f&aacute;cil de usar.</p> </div> <div class=""DescriptionText__AltDescriptions-sc-14hdqca-1 kRzjhj""> <h3 style=""text-align: left;"">Conect&aacute; tus dispositivos</h3> <div class=""innerContent"" style=""text-align: left;""> <p>Mediante sus entradas HDMI pod&eacute;s conectar reproductores de audio y video; consolas de juegos y notebooks. Su gran capacidad de transmisi&oacute;n de datos permite disfrutar de im&aacute;genes en alta definici&oacute;n y un sonido de gran fidelidad. Tambi&eacute;n, a trav&eacute;s de sus puertos USB podr&aacute;s reproducir contenido digital (m&uacute;sica, im&aacute;genes y videos) almacenado en dispositivos externos como tablets, smartphones y pendrives.</p> </div> <h3 style=""text-align: left;"">Naveg&aacute; por la web</h3> <div class=""innerContent"" style=""text-align: left;""> <p>Gracias a que posee Wi-Fi incorporado, podr&aacute;s acceder a internet de forma inal&aacute;mbrica, navegar y ejecutar tus aplicaciones favoritas.</p> </div> <h3 style=""text-align: left;"">Disfrut&aacute; 4K Ultra HD</h3> <div class=""innerContent""> <p style=""text-align: left;"">El Smart TV Samsung QN55Q60TAGCZB tiene una resoluci&oacute;n cuatro veces superior a la de una TV Full HD (3840 x 2160 p&iacute;xeles) y cuenta con una pantalla Crystal Display con im&aacute;genes con una gama de colores m&aacute;s amplia. La pantalla Crystal Display garantiza una expresi&oacute;n de colores optimizada para que puedas ver cada detalle. Su panel LED ofrece adem&aacute;s la caracter&iacute;stica de alto rango din&aacute;mico (HDR), que aumenta la expresi&oacute;n brillante del televisor para que puedas disfrutar de un inmenso espectro de colores y detalles visuales, incluso en las escenas m&aacute;s oscuras.</p> <h3 style=""text-align: left;"">Especificaciones t&eacute;cnicas</h3> <p style=""text-align: left;"">Imagen</p> <p style=""text-align: left;"">Tama&ntilde;o de Pantalla: 55""</p> <p style=""text-align: left;"">Tipo de resoluci&oacute;n: 4K UHD</p> <p style=""text-align: left;"">Resoluci&oacute;n: 3840 x 2160 p&iacute;xeles</p> <p style=""text-align: left;"">Formato de pantalla: Plano</p> <p style=""text-align: left;"">Tipo de pantalla: LED 4K Ultra HD</p> <p style=""text-align: left;"">Caracter&iacute;sticas Generales</p> <p style=""text-align: left;"">Smart TV: S&iacute;</p> <p style=""text-align: left;"">Netflix: S&iacute;</p> <p style=""text-align: left;"">Facebook: S&iacute;</p> <p style=""text-align: left;"">Conectividad</p> <p style=""text-align: left;"">Entradas HDMI: 3</p> <p style=""text-align: left;"">Entradas USB: 2</p> <p style=""text-align: left;"">Conexi&oacute;n a Internet: S&iacute;</p> <p style=""text-align: left;"">Control Remoto: S&iacute;</p> <p style=""text-align: left;"">Dimensiones</p> <p style=""text-align: left;"">Alto: 70,59 cm</p> <p style=""text-align: left;"">Ancho: 123,01 cm</p> <p style=""text-align: left;"">Profundidad: 5,74 cm</p> <p style=""text-align: left;"">Alto (con base): 78,37 cm</p> <p style=""text-align: left;"">Ancho (con base): 123,01 cm</p> <p style=""text-align: left;"">Profundidad (con base): 24,33 cm</p> <p style=""text-align: left;"">Peso: 17,4 Kg</p> <p style=""text-align: left;"">Modelo: QN55Q60TAGCZB</p> <p>&nbsp;</p> </div> </div>"
17187,Jabón Líquido ALA Para Diluir 500 ml,480,840.99,840.99,0,https://www.hiperlibertad.com.ar/jabon-liquido-ala-para-diluir-500-ml/p,"El Lavado Perfecto con Ala es posible: remueve las manchas, cuida tu ropa, fragancia duradera y combate el mal olor. Mientras ahorra hasta un 20%*  Es más ecológico gracias a que posee activos biodegradables y su botella está hecha con plástico reciclado. 
Por otro lado, su fórmula tiene Activos Biodegradables. Esto quiere decir que el residuo químico que queda en el agua tras haber realizado el lavado, particularmente hablando de los agentes de limpieza presentes en la fórmula del producto, se biodegradarán en el tiempo a un mínimo del 80%. También, su pack está hecho de plástico reciclado y es 100% reciclable. 
Y por último, podrás conseguir el poder imbatible de Ala Líquido para diluir hasta un 20% de ahorro. 
Su fórmula tiene una tecnología contra el mal olor, esta eficiente tecnología encapsula los diferentes tipos de malos olores como el sudor, moho y hongos, humo y olores de baño. 
Ala líquido para diluir tiene una innovadora tecnología que, al diluirlo, revela la consistencia típica que tiene Ala Líquido regular. 

Su preparación es super fácil, y con la botella de 500 ml se logran obtener 3 litros de jabón líquido para la ropa, para que la uses como siempre.
Para prepararlo, solo se necesita llenar una botella con 2,5 litros de agua, agregar el Ala líquido para diluir y agitar suavemente. ¡Y listo, ya tenés tu jabón líquido con la textura y fragancia riquísima de siempre!

*vs precio sugerido Ala Repuesto Económico 3L"
13013,Aire Acondicionado Portatil Rca Aapr12k 3100w Frio/calor 12c,69,61999.0,61999.0,0,https://www.hiperlibertad.com.ar/aire-acondicionado-portatil-rca-aapr12k-3100w-frio-calor-12c/p,"Caracter&iacute;sticas Capacidad fr&iacute;o: 3500 WattsCapacidad calor: 3300 WattsTensi&oacute;n: 220V; 50 HzCorriente fr&iacute;o: 3,7 AmpereGas refrigerante: R410AControl de Temperatura: 16 ~ 31 &ordm;CCaudal de Aire: 410 m3/h FuncionesFunci&oacute;n fr&iacute;o: SiFunci&oacute;n calor: SiClimatizador digital: SiFunci&oacute;n deshumidificaci&oacute;n: SiFunci&oacute;n ventilaci&oacute;n: SiFunci&oacute;n sleep: SiTimer: Si DimensionesAlto de la unidad: 795 Mm.Ancho de la unidad: 480 Mm.Profundidad de la unidad: 400 Mm.Peso de la unidad: 32,5 Kg. AccesoriosControl remoto: SiManual: SiManguera de salida de aire exterior: SiAdaptador para ventana deslizante: SiAro de salida de pared: SiManguera de drenaje: Si"
18322,PARLANTES BT PHILIPS TAS1505W/00,44,3699.0,3699.0,0,https://www.hiperlibertad.com.ar/parlantes-bt-philips-tas1505w-00/p,"<p style=""text-align: left;""><strong>Sonido</strong></p>
<p style=""text-align: left;"">Potencia de salida (RMS): 2,5 W<br />Sistema de sonido: Mono</p>
<p style=""text-align: left;""><strong>Parlantes</strong></p>
<p style=""text-align: left;"">Controladores de los parlantes<br />Rango completo de 1,6""</p>
<p style=""text-align: left;""><strong>Conectividad</strong></p>
<p style=""text-align: left;"">Perfiles de Bluetooth: A2DP<br />Alcance Bluetooth: En l&iacute;nea visual, 20 m o 66 pies<br />Versi&oacute;n de Bluetooth: 5<br />Tipo de cable: Cable de carga USB (Tipo C)</p>
<p style=""text-align: left;""><strong>Comodidad</strong></p>
<p style=""text-align: left;"">Resistencia al agua<br />IPX7</p>
<p style=""text-align: left;""><strong>Alimentaci&oacute;n</strong></p>
<p style=""text-align: left;"">Tipo de bater&iacute;a: Litio (integrada)<br />Capacidad de la bater&iacute;a: 480 mAh<br />Tiempo de funcionamiento con bater&iacute;a: 8 h<br />Tiempo de carga: 2,5 h</p>
<p style=""text-align: left;""><strong>Accesorios</strong></p>
<p style=""text-align: left;"">Cable<br />Cable de carga USB<br />Accesorios incluidos</p>"
